Orders,Activity,Timestamp
990845,4,2019-10-16 09:48:19
990839,4,2019-10-16 09:48:19
990866,0,2019-10-16 09:49:21
990852,7,2019-10-16 09:54:14
990787,5,2019-10-16 10:22:27
990852,5,2019-10-16 10:33:01
990846,3,2019-10-16 10:35:33
990864,0,2019-10-16 10:37:45
990850,7,2019-10-16 10:38:41
990784,10,2019-10-16 10:43:39
990787,10,2019-10-16 10:43:39
990854,10,2019-10-16 10:43:39
990837,10,2019-10-16 10:43:39
990831,10,2019-10-16 10:43:39
990852,4,2019-10-16 10:49:49
990840,4,2019-10-16 10:49:49
990828,4,2019-10-16 10:49:49
990868,8,2019-10-16 11:07:09
990865,7,2019-10-16 11:09:37
990844,7,2019-10-16 11:20:43
990825,5,2019-10-16 11:21:26
990864,7,2019-10-16 11:54:21
990866,1,2019-10-16 11:54:21
990834,1,2019-10-16 11:54:21
990842,1,2019-10-16 11:54:21
990855,1,2019-10-16 11:54:21
990856,1,2019-10-16 11:54:21
990869,8,2019-10-16 12:34:06
990721,7,2019-10-16 12:35:17
990866,3,2019-10-16 12:48:00
990857,7,2019-10-16 12:54:05
990830,10,2019-10-16 13:02:40
990838,10,2019-10-16 13:02:40
990826,10,2019-10-16 13:02:40
990865,7,2019-10-16 13:30:37
990864,7,2019-10-16 13:35:57
990851,7,2019-10-16 13:41:39
990847,5,2019-10-16 14:00:26
990848,5,2019-10-16 14:24:33
990870,8,2019-10-16 14:27:59
990858,7,2019-10-16 14:32:37
990827,9,2019-10-16 14:43:37
990865,7,2019-10-16 14:45:40
990847,1,2019-10-16 14:45:40
990843,1,2019-10-16 14:45:40
990866,7,2019-10-16 14:47:33
990812,4,2019-10-16 14:56:52
990813,4,2019-10-16 14:56:52
990870,7,2019-10-16 14:58:52
990867,7,2019-10-16 14:59:17
990851,5,2019-10-16 15:04:17
990869,7,2019-10-16 15:06:47
990848,1,2019-10-16 15:06:47
990849,1,2019-10-16 15:06:47
990851,1,2019-10-16 15:06:47
990850,7,2019-10-16 15:16:41
990848,10,2019-10-16 15:19:37
990849,10,2019-10-16 15:19:37
990851,10,2019-10-16 15:19:37
990840,9,2019-10-16 15:19:43
990860,7,2019-10-16 15:34:12
990870,0,2019-10-16 15:48:53
990871,8,2019-10-16 16:15:45
990835,9,2019-10-16 16:18:38
990863,0,2019-10-16 16:19:43
990840,9,2019-10-16 16:44:20
990859,3,2019-10-16 16:45:23
990821,5,2019-10-16 17:19:36
990867,0,2019-10-16 17:22:33
990872,8,2019-10-16 17:51:18
990871,0,2019-10-16 17:54:32
990869,0,2019-10-16 18:10:20
990869,3,2019-10-16 18:17:50
990829,7,2019-10-16 18:32:18
990866,10,2019-10-16 18:43:25
990834,10,2019-10-16 18:43:25
990842,10,2019-10-16 18:43:25
990855,10,2019-10-16 18:43:25
990856,10,2019-10-16 18:43:25
990866,9,2019-10-16 19:23:46
990845,5,2019-10-16 19:37:34
990873,8,2019-10-16 20:13:29
990847,3,2019-10-16 21:19:54
990844,9,2019-10-16 21:43:32
990874,8,2019-10-16 23:06:32
990863,1,2019-10-17 01:00:00
990780,1,2019-10-17 01:00:00
990829,1,2019-10-17 01:00:00
990862,9,2019-10-17 08:24:31
990830,4,2019-10-17 08:37:19
990838,4,2019-10-17 08:37:19
990826,4,2019-10-17 08:37:19
990875,8,2019-10-17 08:59:26
990861,0,2019-10-17 08:59:55
990784,4,2019-10-17 09:27:02
990787,4,2019-10-17 09:27:02
990854,4,2019-10-17 09:27:02
990837,4,2019-10-17 09:27:02
990831,4,2019-10-17 09:27:02
990853,7,2019-10-17 09:36:08
990865,0,2019-10-17 10:02:34
990870,7,2019-10-17 10:06:01
990867,7,2019-10-17 10:20:11
990863,10,2019-10-17 10:24:41
990780,10,2019-10-17 10:24:41
990829,10,2019-10-17 10:24:41
990869,7,2019-10-17 10:28:48
990871,7,2019-10-17 10:42:46
990727,5,2019-10-17 10:47:50
990848,4,2019-10-17 10:50:04
990849,4,2019-10-17 10:50:04
990851,4,2019-10-17 10:50:04
990715,7,2019-10-17 10:54:24
990856,7,2019-10-17 11:01:08
990855,0,2019-10-17 11:05:26
990876,8,2019-10-17 11:18:56
990846,5,2019-10-17 11:25:47
990808,5,2019-10-17 11:30:18
990859,9,2019-10-17 11:36:02
990860,3,2019-10-17 12:08:26
990569,5,2019-10-17 12:18:56
990856,7,2019-10-17 12:22:44
990800,7,2019-10-17 12:23:23
990816,5,2019-10-17 12:23:28
990875,7,2019-10-17 12:38:15
990859,1,2019-10-17 12:38:15
990798,1,2019-10-17 12:38:15
990795,1,2019-10-17 12:38:15
990875,0,2019-10-17 12:41:50
990839,7,2019-10-17 12:55:08
990848,3,2019-10-17 12:55:18
990844,7,2019-10-17 12:56:17
990877,8,2019-10-17 12:57:39
990862,5,2019-10-17 13:09:50
990860,9,2019-10-17 13:20:37
990876,0,2019-10-17 13:23:30
990864,3,2019-10-17 13:31:13
990734,5,2019-10-17 13:53:51
990735,7,2019-10-17 13:57:56
990841,1,2019-10-17 13:57:56
990740,1,2019-10-17 13:57:56
990861,1,2019-10-17 13:57:56
990873,0,2019-10-17 14:19:49
990872,7,2019-10-17 14:33:24
990865,7,2019-10-17 14:37:08
990867,7,2019-10-17 14:44:40
990869,9,2019-10-17 14:54:27
990848,9,2019-10-17 15:10:36
990878,8,2019-10-17 15:15:06
990863,5,2019-10-17 15:18:23
990863,7,2019-10-17 15:40:38
990858,1,2019-10-17 15:40:38
990790,1,2019-10-17 15:40:38
990867,1,2019-10-17 15:40:38
990715,1,2019-10-17 15:40:38
990833,1,2019-10-17 15:40:38
990876,7,2019-10-17 15:47:57
990875,7,2019-10-17 15:56:20
990846,7,2019-10-17 16:02:54
990859,10,2019-10-17 16:06:29
990798,10,2019-10-17 16:06:29
990795,10,2019-10-17 16:06:29
990847,10,2019-10-17 16:08:41
990843,10,2019-10-17 16:08:41
990872,0,2019-10-17 16:23:29
990840,7,2019-10-17 16:28:46
990859,4,2019-10-17 16:31:01
990798,4,2019-10-17 16:31:01
990795,4,2019-10-17 16:31:01
990766,6,2019-10-17 16:32:46
990868,7,2019-10-17 16:37:35
990872,5,2019-10-17 16:43:36
990822,7,2019-10-17 16:44:46
990879,8,2019-10-17 16:49:59
990867,5,2019-10-17 16:56:51
990866,4,2019-10-17 17:00:26
990834,4,2019-10-17 17:00:26
990842,4,2019-10-17 17:00:26
990855,4,2019-10-17 17:00:26
990856,4,2019-10-17 17:00:26
990878,7,2019-10-17 17:03:17
990874,7,2019-10-17 17:04:17
990815,1,2019-10-17 17:04:17
990822,1,2019-10-17 17:04:17
990857,1,2019-10-17 17:04:17
990868,0,2019-10-17 17:06:35
990815,10,2019-10-17 17:26:42
990822,10,2019-10-17 17:26:42
990857,10,2019-10-17 17:26:42
990869,3,2019-10-17 17:30:37
990874,7,2019-10-17 17:32:07
990847,4,2019-10-17 17:47:40
990843,4,2019-10-17 17:47:40
990858,10,2019-10-17 18:31:22
990790,10,2019-10-17 18:31:22
990867,10,2019-10-17 18:31:22
990715,10,2019-10-17 18:31:22
990833,10,2019-10-17 18:31:22
990880,8,2019-10-17 18:59:46
990876,5,2019-10-17 19:10:47
990869,9,2019-10-17 19:46:05
990865,3,2019-10-17 20:56:00
990853,5,2019-10-17 21:54:14
990858,4,2019-10-17 21:56:09
990790,4,2019-10-17 21:56:09
990867,4,2019-10-17 21:56:09
990715,4,2019-10-17 21:56:09
990833,4,2019-10-17 21:56:09
990881,8,2019-10-17 22:38:52
990877,0,2019-10-17 22:55:13
990860,7,2019-10-18 08:47:28
990882,8,2019-10-18 09:09:19
990881,7,2019-10-18 09:18:15
990882,7,2019-10-18 09:24:31
990864,1,2019-10-18 09:24:31
990735,1,2019-10-18 09:24:31
990869,1,2019-10-18 09:24:31
990865,1,2019-10-18 09:24:31
990852,1,2019-10-18 09:24:31
990840,1,2019-10-18 09:24:31
990879,3,2019-10-18 09:24:42
990874,7,2019-10-18 09:43:38
990856,7,2019-10-18 09:50:05
990812,5,2019-10-18 09:51:28
990880,7,2019-10-18 09:56:19
990878,7,2019-10-18 10:13:43
990876,3,2019-10-18 10:16:43
990861,7,2019-10-18 10:18:52
990865,3,2019-10-18 10:26:32
990882,3,2019-10-18 10:32:30
990883,8,2019-10-18 10:38:26
990858,3,2019-10-18 10:42:44
990865,9,2019-10-18 10:49:37
990878,7,2019-10-18 11:18:50
990863,4,2019-10-18 11:36:26
990780,4,2019-10-18 11:36:26
990829,4,2019-10-18 11:36:26
990881,7,2019-10-18 11:37:48
990878,0,2019-10-18 11:38:45
990859,7,2019-10-18 11:46:24
990839,7,2019-10-18 12:06:06
990883,0,2019-10-18 12:10:57
990878,3,2019-10-18 12:11:43
990882,9,2019-10-18 12:24:16
990815,4,2019-10-18 12:28:54
990822,4,2019-10-18 12:28:54
990857,4,2019-10-18 12:28:54
990884,8,2019-10-18 12:36:39
990880,7,2019-10-18 12:40:45
990841,10,2019-10-18 12:55:05
990740,10,2019-10-18 12:55:05
990861,10,2019-10-18 12:55:05
990855,7,2019-10-18 13:14:07
990878,9,2019-10-18 13:39:11
990879,7,2019-10-18 13:53:13
990860,1,2019-10-18 13:53:13
990846,1,2019-10-18 13:53:13
990871,3,2019-10-18 13:56:03
990859,7,2019-10-18 13:57:37
990884,7,2019-10-18 14:05:18
990869,7,2019-10-18 14:13:28
990880,7,2019-10-18 14:18:41
990885,8,2019-10-18 14:33:05
990843,7,2019-10-18 14:34:20
990883,7,2019-10-18 14:57:42
990879,9,2019-10-18 14:58:27
990845,7,2019-10-18 15:08:27
990865,7,2019-10-18 15:23:59
990825,1,2019-10-18 15:23:59
990853,1,2019-10-18 15:23:59
990850,1,2019-10-18 15:23:59
990880,0,2019-10-18 15:36:41
990882,7,2019-10-18 15:37:49
990878,7,2019-10-18 15:38:15
990865,7,2019-10-18 15:54:44
990869,7,2019-10-18 16:21:50
990886,8,2019-10-18 16:25:58
990886,7,2019-10-18 16:34:19
990857,7,2019-10-18 16:45:27
990868,3,2019-10-18 16:50:15
990884,7,2019-10-18 16:56:41
990862,1,2019-10-18 16:56:41
990721,1,2019-10-18 16:56:41
990844,1,2019-10-18 16:56:41
990879,7,2019-10-18 17:02:05
990882,0,2019-10-18 17:17:24
990885,0,2019-10-18 17:24:02
990882,7,2019-10-18 17:35:17
990877,7,2019-10-18 17:48:30
990884,7,2019-10-18 17:49:10
990887,8,2019-10-18 18:11:43
990887,7,2019-10-18 18:19:17
990884,3,2019-10-18 18:30:44
990876,7,2019-10-18 18:32:04
990855,1,2019-10-18 18:32:04
990856,1,2019-10-18 18:32:04
990866,1,2019-10-18 18:32:04
990873,5,2019-10-18 19:14:02
990888,8,2019-10-18 20:14:44
990881,0,2019-10-18 21:56:09
990881,7,2019-10-18 22:13:00
990889,8,2019-10-18 23:09:03
990890,8,2019-10-19 21:26:57
990762,6,2019-10-20 09:58:10
990543,6,2019-10-20 12:03:02
990753,6,2019-10-20 13:30:16
990773,6,2019-10-20 17:26:06
990891,8,2019-10-20 21:41:42
990883,3,2019-10-21 08:40:25
990892,8,2019-10-21 09:36:15
990864,9,2019-10-21 10:01:58
990885,7,2019-10-21 10:19:17
990884,9,2019-10-21 10:32:06
990872,7,2019-10-21 10:37:35
990868,9,2019-10-21 10:41:14
990878,7,2019-10-21 10:41:20
990874,0,2019-10-21 10:42:59
990860,10,2019-10-21 10:44:19
990846,10,2019-10-21 10:44:19
990864,10,2019-10-21 10:50:19
990735,10,2019-10-21 10:50:19
990869,10,2019-10-21 10:50:19
990865,10,2019-10-21 10:50:19
990852,10,2019-10-21 10:50:19
990840,10,2019-10-21 10:50:19
990873,3,2019-10-21 11:02:45
990825,10,2019-10-21 11:08:02
990853,10,2019-10-21 11:08:02
990850,10,2019-10-21 11:08:02
990846,9,2019-10-21 11:14:13
990879,0,2019-10-21 11:14:29
990878,7,2019-10-21 11:18:11
990843,1,2019-10-21 11:18:11
990879,1,2019-10-21 11:18:11
990870,1,2019-10-21 11:18:11
990880,1,2019-10-21 11:18:11
990875,7,2019-10-21 11:22:45
990893,8,2019-10-21 11:32:18
990835,7,2019-10-21 11:36:08
990876,7,2019-10-21 11:38:53
990843,10,2019-10-21 11:39:12
990879,10,2019-10-21 11:39:12
990870,10,2019-10-21 11:39:12
990880,10,2019-10-21 11:39:12
990865,9,2019-10-21 11:49:34
990878,7,2019-10-21 11:50:45
990855,10,2019-10-21 11:51:20
990856,10,2019-10-21 11:51:20
990866,10,2019-10-21 11:51:20
990883,7,2019-10-21 11:54:24
990891,7,2019-10-21 11:54:56
990884,7,2019-10-21 12:07:03
990886,7,2019-10-21 12:09:51
990871,1,2019-10-21 12:09:51
990884,1,2019-10-21 12:09:51
990872,1,2019-10-21 12:09:51
990874,7,2019-10-21 12:15:43
990846,3,2019-10-21 12:39:42
990894,8,2019-10-21 13:24:23
990892,0,2019-10-21 13:30:14
990862,7,2019-10-21 13:38:36
990891,0,2019-10-21 13:48:14
990825,4,2019-10-21 14:16:15
990853,4,2019-10-21 14:16:15
990850,4,2019-10-21 14:16:15
990781,6,2019-10-21 14:22:02
990889,7,2019-10-21 14:33:23
990889,0,2019-10-21 14:33:29
990887,0,2019-10-21 14:34:02
990893,7,2019-10-21 14:37:13
990846,9,2019-10-21 14:41:53
990895,8,2019-10-21 15:08:33
990889,3,2019-10-21 15:17:51
990858,9,2019-10-21 15:23:11
990884,0,2019-10-21 15:24:11
990827,7,2019-10-21 15:26:22
990889,3,2019-10-21 15:28:57
990884,7,2019-10-21 15:29:34
990827,7,2019-10-21 15:32:12
990863,1,2019-10-21 15:32:12
990800,1,2019-10-21 15:32:12
990841,4,2019-10-21 15:43:33
990740,4,2019-10-21 15:43:33
990861,4,2019-10-21 15:43:33
990886,7,2019-10-21 15:46:15
990871,9,2019-10-21 15:51:37
990864,4,2019-10-21 15:58:01
990735,4,2019-10-21 15:58:01
990869,4,2019-10-21 15:58:01
990865,4,2019-10-21 15:58:01
990852,4,2019-10-21 15:58:01
990840,4,2019-10-21 15:58:01
990888,0,2019-10-21 15:59:04
990886,0,2019-10-21 16:01:14
990883,9,2019-10-21 16:13:44
990887,5,2019-10-21 16:19:47
990879,7,2019-10-21 16:20:45
990845,1,2019-10-21 16:20:45
990875,1,2019-10-21 16:20:45
990883,1,2019-10-21 16:20:45
990839,1,2019-10-21 16:20:45
990868,1,2019-10-21 16:20:45
990896,8,2019-10-21 16:36:54
990878,3,2019-10-21 16:38:52
990855,4,2019-10-21 16:41:34
990856,4,2019-10-21 16:41:34
990866,4,2019-10-21 16:41:34
990883,3,2019-10-21 16:44:27
990893,3,2019-10-21 16:49:38
990883,9,2019-10-21 16:52:27
990889,3,2019-10-21 16:53:53
990863,10,2019-10-21 16:57:44
990800,10,2019-10-21 16:57:44
990890,7,2019-10-21 17:00:16
990888,7,2019-10-21 17:04:31
990860,2,2019-10-21 17:11:17
990846,2,2019-10-21 17:11:17
990773,5,2019-10-21 17:18:48
990840,7,2019-10-21 17:38:04
990892,3,2019-10-21 17:40:58
990878,9,2019-10-21 17:41:15
990865,7,2019-10-21 17:41:45
990862,10,2019-10-21 17:48:39
990721,10,2019-10-21 17:48:39
990844,10,2019-10-21 17:48:39
990864,7,2019-10-21 17:52:41
990895,7,2019-10-21 18:02:11
990890,7,2019-10-21 18:02:44
990740,5,2019-10-21 18:13:29
990897,8,2019-10-21 18:33:35
990888,5,2019-10-21 18:45:30
990862,4,2019-10-21 18:57:54
990721,4,2019-10-21 18:57:54
990844,4,2019-10-21 18:57:54
990892,9,2019-10-21 19:05:59
990889,9,2019-10-21 19:08:32
990894,7,2019-10-21 19:24:20
990898,8,2019-10-21 21:20:20
990890,0,2019-10-21 21:32:56
990794,7,2019-10-21 21:52:21
990876,1,2019-10-21 21:52:21
990878,1,2019-10-22 01:00:00
990794,1,2019-10-22 01:00:00
990894,1,2019-10-22 01:00:00
990899,8,2019-10-22 04:19:54
990717,5,2019-10-22 08:35:49
990887,7,2019-10-22 08:40:15
990873,9,2019-10-22 09:03:17
990885,7,2019-10-22 09:13:37
990895,7,2019-10-22 09:19:08
990899,7,2019-10-22 09:32:43
990860,4,2019-10-22 09:34:57
990846,4,2019-10-22 09:34:57
990900,8,2019-10-22 09:47:41
990879,7,2019-10-22 09:52:34
990900,3,2019-10-22 09:59:59
990601,5,2019-10-22 10:01:22
990766,5,2019-10-22 10:02:53
990889,7,2019-10-22 10:04:29
990889,5,2019-10-22 10:26:30
990847,9,2019-10-22 10:33:18
990900,7,2019-10-22 10:53:11
990876,10,2019-10-22 10:58:45
990895,3,2019-10-22 11:01:35
990891,3,2019-10-22 11:03:27
990887,7,2019-10-22 11:07:35
990900,9,2019-10-22 11:09:06
990899,7,2019-10-22 11:10:36
990894,0,2019-10-22 11:35:08
990898,7,2019-10-22 11:38:37
990895,3,2019-10-22 11:42:57
990886,3,2019-10-22 11:46:24
990890,7,2019-10-22 11:49:06
990901,8,2019-10-22 11:55:09
990863,4,2019-10-22 12:24:27
990800,4,2019-10-22 12:24:27
990543,5,2019-10-22 12:42:05
990892,5,2019-10-22 12:44:05
990897,7,2019-10-22 13:03:12
990874,1,2019-10-22 13:03:12
990882,1,2019-10-22 13:03:12
990891,1,2019-10-22 13:03:12
990845,10,2019-10-22 13:04:50
990875,10,2019-10-22 13:04:50
990883,10,2019-10-22 13:04:50
990839,10,2019-10-22 13:04:50
990868,10,2019-10-22 13:04:50
990878,7,2019-10-22 13:24:28
990878,10,2019-10-22 13:27:20
990794,10,2019-10-22 13:27:20
990894,10,2019-10-22 13:27:20
990874,7,2019-10-22 13:33:49
990868,7,2019-10-22 13:42:33
990892,7,2019-10-22 13:43:00
990886,7,2019-10-22 13:50:05
990902,8,2019-10-22 14:10:06
990900,0,2019-10-22 14:14:33
990795,5,2019-10-22 14:15:06
990871,10,2019-10-22 14:23:49
990884,10,2019-10-22 14:23:49
990872,10,2019-10-22 14:23:49
990887,7,2019-10-22 14:27:14
990901,7,2019-10-22 14:30:10
990897,7,2019-10-22 14:39:01
990889,1,2019-10-22 14:39:01
990881,1,2019-10-22 14:39:01
990885,1,2019-10-22 14:39:01
990843,2,2019-10-22 14:44:22
990879,2,2019-10-22 14:44:22
990870,2,2019-10-22 14:44:22
990880,2,2019-10-22 14:44:22
990893,0,2019-10-22 14:56:34
990893,5,2019-10-22 14:59:08
990884,5,2019-10-22 15:02:53
990844,5,2019-10-22 15:17:50
990893,9,2019-10-22 15:18:55
990889,9,2019-10-22 15:35:11
990893,7,2019-10-22 15:38:43
990903,8,2019-10-22 15:39:59
990896,3,2019-10-22 16:00:10
990874,10,2019-10-22 16:07:37
990882,10,2019-10-22 16:07:37
990891,10,2019-10-22 16:07:37
990706,5,2019-10-22 16:10:38
990876,4,2019-10-22 16:24:28
990874,4,2019-10-22 16:33:18
990882,4,2019-10-22 16:33:18
990891,4,2019-10-22 16:33:18
990889,7,2019-10-22 16:39:53
990898,7,2019-10-22 16:47:09
990844,7,2019-10-22 16:47:47
990886,5,2019-10-22 16:48:09
990901,7,2019-10-22 17:06:25
990902,7,2019-10-22 17:17:51
990897,3,2019-10-22 17:18:53
990886,3,2019-10-22 17:21:19
990897,7,2019-10-22 17:22:21
990861,1,2019-10-22 17:22:21
990893,1,2019-10-22 17:22:21
990835,1,2019-10-22 17:22:21
990895,0,2019-10-22 17:30:08
990891,7,2019-10-22 17:32:11
990843,4,2019-10-22 17:37:21
990879,4,2019-10-22 17:37:21
990870,4,2019-10-22 17:37:21
990880,4,2019-10-22 17:37:21
990904,8,2019-10-22 17:39:45
990891,7,2019-10-22 17:41:48
990889,9,2019-10-22 17:46:38
990861,10,2019-10-22 17:56:36
990893,10,2019-10-22 17:56:36
990835,10,2019-10-22 17:56:36
990904,7,2019-10-22 19:01:04
990905,8,2019-10-22 19:39:18
990845,4,2019-10-22 21:21:36
990875,4,2019-10-22 21:21:36
990883,4,2019-10-22 21:21:36
990839,4,2019-10-22 21:21:36
990868,4,2019-10-22 21:21:36
990895,7,2019-10-22 21:41:00
990859,1,2019-10-22 21:41:00
990906,8,2019-10-22 22:58:11
990900,7,2019-10-23 08:56:17
990840,5,2019-10-23 09:02:55
990882,5,2019-10-23 09:05:11
990902,3,2019-10-23 09:11:41
990868,7,2019-10-23 09:15:14
990864,1,2019-10-23 09:15:14
990892,1,2019-10-23 09:15:14
990869,1,2019-10-23 09:15:14
990865,1,2019-10-23 09:15:14
990840,1,2019-10-23 09:15:14
990898,7,2019-10-23 09:21:14
990906,7,2019-10-23 09:23:14
990904,7,2019-10-23 09:25:05
990867,7,2019-10-23 09:29:45
990886,7,2019-10-23 09:44:47
990907,8,2019-10-23 09:47:56
990878,7,2019-10-23 09:54:54
990901,7,2019-10-23 10:04:24
990906,0,2019-10-23 10:10:56
990897,0,2019-10-23 10:13:23
990864,5,2019-10-23 10:17:32
990859,10,2019-10-23 11:08:18
990895,9,2019-10-23 11:29:01
990906,7,2019-10-23 11:32:59
990890,1,2019-10-23 11:32:59
990886,1,2019-10-23 11:32:59
990902,3,2019-10-23 11:41:57
990908,8,2019-10-23 11:55:40
990887,7,2019-10-23 11:59:20
990908,7,2019-10-23 11:59:43
990903,7,2019-10-23 12:22:18
990828,7,2019-10-23 12:22:39
990802,5,2019-10-23 12:27:55
990829,5,2019-10-23 12:33:09
990905,7,2019-10-23 12:37:13
990907,3,2019-10-23 13:13:07
990896,9,2019-10-23 13:14:08
990889,10,2019-10-23 13:19:49
990881,10,2019-10-23 13:19:49
990885,10,2019-10-23 13:19:49
990908,0,2019-10-23 13:40:35
990909,8,2019-10-23 14:11:07
990885,7,2019-10-23 14:18:36
990859,2,2019-10-23 14:20:52
990889,7,2019-10-23 14:31:33
990903,7,2019-10-23 14:58:57
990857,1,2019-10-23 14:58:57
990904,7,2019-10-23 15:03:19
990902,1,2019-10-23 15:03:19
990877,1,2019-10-23 15:03:19
990867,1,2019-10-23 15:03:19
990907,9,2019-10-23 15:06:09
990797,6,2019-10-23 15:12:19
990904,0,2019-10-23 15:20:56
990907,0,2019-10-23 15:25:28
990900,7,2019-10-23 15:29:18
990902,9,2019-10-23 15:33:42
990907,7,2019-10-23 15:33:59
990871,2,2019-10-23 15:36:09
990884,2,2019-10-23 15:36:09
990872,2,2019-10-23 15:36:09
990878,2,2019-10-23 15:41:16
990794,2,2019-10-23 15:41:16
990894,2,2019-10-23 15:41:16
990910,8,2019-10-23 15:42:02
990861,4,2019-10-23 15:42:36
990893,4,2019-10-23 15:42:36
990835,4,2019-10-23 15:42:36
990847,7,2019-10-23 15:45:48
990887,1,2019-10-23 15:45:48
990890,10,2019-10-23 16:00:25
990886,10,2019-10-23 16:00:25
990903,0,2019-10-23 16:07:59
990902,0,2019-10-23 16:09:16
990890,2,2019-10-23 16:10:16
990886,2,2019-10-23 16:10:16
990882,7,2019-10-23 16:12:39
990885,5,2019-10-23 16:18:19
990886,9,2019-10-23 16:21:18
990848,7,2019-10-23 16:24:44
990877,5,2019-10-23 16:25:19
990879,7,2019-10-23 16:49:54
990875,7,2019-10-23 16:52:26
990886,9,2019-10-23 16:59:39
990887,10,2019-10-23 17:09:53
990864,10,2019-10-23 17:14:51
990892,10,2019-10-23 17:14:51
990869,10,2019-10-23 17:14:51
990865,10,2019-10-23 17:14:51
990840,10,2019-10-23 17:14:51
990907,3,2019-10-23 17:16:08
990903,7,2019-10-23 17:19:14
990862,1,2019-10-23 17:19:14
990908,1,2019-10-23 17:19:14
990844,1,2019-10-23 17:19:14
990911,8,2019-10-23 17:43:51
990905,0,2019-10-23 17:45:16
990889,7,2019-10-23 17:48:05
990799,6,2019-10-23 18:00:21
990861,7,2019-10-23 18:26:06
990890,4,2019-10-23 18:39:33
990886,4,2019-10-23 18:39:33
990908,7,2019-10-23 18:54:00
990827,1,2019-10-23 18:54:00
990895,1,2019-10-23 18:54:00
990901,1,2019-10-23 18:54:00
990859,4,2019-10-23 19:19:17
990912,8,2019-10-23 19:51:08
990910,0,2019-10-23 20:07:05
990864,2,2019-10-23 20:54:59
990892,2,2019-10-23 20:54:59
990869,2,2019-10-23 20:54:59
990865,2,2019-10-23 20:54:59
990840,2,2019-10-23 20:54:59
990912,0,2019-10-23 22:22:44
990913,8,2019-10-23 23:21:51
990869,5,2019-10-24 08:59:16
990909,7,2019-10-24 09:04:41
990914,8,2019-10-24 09:17:48
990891,9,2019-10-24 09:27:40
990896,3,2019-10-24 09:29:25
990846,7,2019-10-24 09:31:06
990909,0,2019-10-24 09:37:23
990913,7,2019-10-24 09:45:13
990873,7,2019-10-24 09:45:53
990899,0,2019-10-24 09:48:48
990857,10,2019-10-24 10:01:02
990910,7,2019-10-24 10:13:15
990902,7,2019-10-24 10:14:11
990887,3,2019-10-24 10:14:52
990864,4,2019-10-24 10:19:16
990892,4,2019-10-24 10:19:16
990869,4,2019-10-24 10:19:16
990865,4,2019-10-24 10:19:16
990840,4,2019-10-24 10:19:16
990833,7,2019-10-24 10:20:51
990897,9,2019-10-24 10:22:05
990906,3,2019-10-24 10:28:39
990858,5,2019-10-24 10:46:32
990911,7,2019-10-24 10:53:49
990884,1,2019-10-24 10:53:49
990899,1,2019-10-24 10:53:49
990884,10,2019-10-24 10:54:47
990899,10,2019-10-24 10:54:47
990915,8,2019-10-24 10:55:23
990901,0,2019-10-24 10:56:14
990912,7,2019-10-24 10:57:50
990908,7,2019-10-24 10:58:54
990862,10,2019-10-24 11:10:16
990908,10,2019-10-24 11:10:16
990844,10,2019-10-24 11:10:16
990914,0,2019-10-24 11:12:51
990911,0,2019-10-24 11:14:07
990913,0,2019-10-24 11:18:05
990898,0,2019-10-24 11:18:23
990887,9,2019-10-24 11:19:13
990910,5,2019-10-24 11:31:44
990887,4,2019-10-24 11:33:01
990859,5,2019-10-24 11:39:27
990907,9,2019-10-24 11:39:38
990891,3,2019-10-24 11:40:15
990878,2,2019-10-24 11:50:46
990794,2,2019-10-24 11:50:46
990894,2,2019-10-24 11:50:46
990911,7,2019-10-24 11:56:16
990847,1,2019-10-24 11:56:16
990879,1,2019-10-24 11:56:16
990888,1,2019-10-24 11:56:16
990800,6,2019-10-24 12:05:36
990915,3,2019-10-24 12:41:14
990914,7,2019-10-24 12:59:13
990810,7,2019-10-24 13:00:08
990875,5,2019-10-24 13:06:32
990908,5,2019-10-24 13:06:37
990916,8,2019-10-24 13:10:33
990797,5,2019-10-24 13:17:38
990902,7,2019-10-24 13:35:26
990916,3,2019-10-24 13:52:53
990916,7,2019-10-24 14:25:46
990895,9,2019-10-24 14:39:23
990917,8,2019-10-24 14:40:54
990878,4,2019-10-24 14:51:56
990794,4,2019-10-24 14:51:56
990894,4,2019-10-24 14:51:56
990907,7,2019-10-24 14:52:25
990900,1,2019-10-24 14:52:25
990916,7,2019-10-24 14:57:00
990899,5,2019-10-24 15:03:32
990889,2,2019-10-24 15:04:47
990881,2,2019-10-24 15:04:47
990885,2,2019-10-24 15:04:47
990857,4,2019-10-24 15:09:38
990894,5,2019-10-24 15:10:18
990893,7,2019-10-24 15:11:08
990905,7,2019-10-24 15:15:45
990898,1,2019-10-24 15:15:45
990905,1,2019-10-24 15:15:45
990878,1,2019-10-24 15:15:45
990827,10,2019-10-24 15:18:50
990895,10,2019-10-24 15:18:50
990901,10,2019-10-24 15:18:50
990902,10,2019-10-24 15:19:00
990877,10,2019-10-24 15:19:00
990867,10,2019-10-24 15:19:00
990862,4,2019-10-24 15:27:30
990908,4,2019-10-24 15:27:30
