,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Act_E,Act_F,Act_G,Act_H,Act_I,Act_J,Act_K,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Act_E,Next_Act_F,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Act_K,Next_Activity,Position,Trace_Len
8421,990742,B,2019-09-30 21:48:45,16249,541718,78525,0,568367,220812.0,762530.0,40137.0,3.0,347555.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,23,27
8422,990742,F,2019-10-03 11:08:57,220812,762530,40137,3,347555,20529.0,783059.0,60666.0,3.0,327026.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,24,27
8423,990742,G,2019-10-03 16:51:06,20529,783059,60666,3,327026,73196.0,856255.0,47462.0,4.0,253830.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,25,27
8424,990742,H,2019-10-04 13:11:02,73196,856255,47462,4,253830,253830.0,1110085.0,42092.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,26,27
8425,990742,J,2019-10-07 11:41:32,253830,1110085,42092,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,27,27
8426,990744,A,2019-09-24 18:19:50,0,0,65990,1,579627,61998.0,61998.0,41588.0,2.0,517629.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,10
8427,990744,B,2019-09-25 11:33:08,61998,61998,41588,2,517629,3592.0,65590.0,45180.0,2.0,514037.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2,10
8428,990744,C,2019-09-25 12:33:00,3592,65590,45180,2,514037,89.0,65679.0,45269.0,2.0,513948.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,10
8429,990744,B,2019-09-25 12:34:29,89,65679,45269,2,513948,15404.0,81083.0,60673.0,2.0,498544.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,10
8430,990744,B,2019-09-25 16:51:13,15404,81083,60673,2,498544,79947.0,161030.0,54220.0,3.0,418597.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,5,10
8431,990744,F,2019-09-26 15:03:40,79947,161030,54220,3,418597,2785.0,163815.0,57005.0,3.0,415812.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,6,10
8432,990744,B,2019-09-26 15:50:05,2785,163815,57005,3,415812,75736.0,239551.0,46341.0,4.0,340076.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,7,10
8433,990744,G,2019-09-27 12:52:21,75736,239551,46341,4,340076,266589.0,506140.0,53730.0,0.0,73487.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,8,10
8434,990744,H,2019-09-30 14:55:30,266589,506140,53730,0,73487,73487.0,579627.0,40817.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,9,10
8435,990744,J,2019-10-01 11:20:17,73487,579627,40817,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,10,10
8436,990745,A,2019-09-24 20:39:05,0,0,74345,1,569105,54743.0,54743.0,42688.0,2.0,514362.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,9
8437,990745,B,2019-09-25 11:51:28,54743,54743,42688,2,514362,2754.0,57497.0,45442.0,2.0,511608.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2,9
8438,990745,C,2019-09-25 12:37:22,2754,57497,45442,2,511608,6305.0,63802.0,51747.0,2.0,505303.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,9
8439,990745,B,2019-09-25 14:22:27,6305,63802,51747,2,505303,16563.0,80365.0,68310.0,2.0,488740.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,9
8440,990745,B,2019-09-25 18:58:30,16563,80365,68310,2,488740,77473.0,157838.0,59383.0,3.0,411267.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,5,9
8441,990745,F,2019-09-26 16:29:43,77473,157838,59383,3,411267,87931.0,245769.0,60914.0,4.0,323336.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,6,9
8442,990745,G,2019-09-27 16:55:14,87931,245769,60914,4,323336,264506.0,510275.0,66220.0,0.0,58830.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,7,9
8443,990745,H,2019-09-30 18:23:40,264506,510275,66220,0,58830,58830.0,569105.0,38650.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,8,9
8444,990745,J,2019-10-01 10:44:10,58830,569105,38650,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,9,9
8445,990746,A,2019-09-25 01:12:24,0,0,4344,2,3683540,56379.0,56379.0,60723.0,2.0,3627161.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,17
8446,990746,B,2019-09-25 16:52:03,56379,56379,60723,2,3627161,6700.0,63079.0,67423.0,2.0,3620461.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2,17
8447,990746,C,2019-09-25 18:43:43,6700,63079,67423,2,3620461,73672.0,136751.0,54695.0,3.0,3546789.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,3,17
8448,990746,D,2019-09-26 15:11:35,73672,136751,54695,3,3546789,78046.0,214797.0,46341.0,4.0,3468743.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,4,17
8449,990746,G,2019-09-27 12:52:21,78046,214797,46341,4,3468743,12325.0,227122.0,58666.0,4.0,3456418.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,5,17
8450,990746,E,2019-09-27 16:17:46,12325,227122,58666,4,3456418,246761.0,473883.0,46227.0,0.0,3209657.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,6,17
8451,990746,F,2019-09-30 12:50:27,246761,473883,46227,0,3209657,7503.0,481386.0,53730.0,0.0,3202154.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,7,17
8452,990746,H,2019-09-30 14:55:30,7503,481386,53730,0,3202154,73487.0,554873.0,40817.0,1.0,3128667.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,8,17
8453,990746,J,2019-10-01 11:20:17,73487,554873,40817,1,3128667,10690.0,565563.0,51507.0,1.0,3117977.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,9,17
8454,990746,B,2019-10-01 14:18:27,10690,565563,51507,1,3117977,153670.0,719233.0,32377.0,3.0,2964307.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,10,17
8455,990746,G,2019-10-03 08:59:37,153670,719233,32377,3,2964307,8425.0,727658.0,40802.0,3.0,2955882.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,11,17
8456,990746,H,2019-10-03 11:20:02,8425,727658,40802,3,2955882,10773.0,738431.0,51575.0,3.0,2945109.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,12,17
8457,990746,J,2019-10-03 14:19:35,10773,738431,51575,3,2945109,2521844.0,3260275.0,67819.0,4.0,423265.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,13,17
8458,990746,B,2019-11-01 18:50:19,2521844,3260275,67819,4,423265,401705.0,3661980.0,37524.0,2.0,21560.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,14,17
8459,990746,G,2019-11-06 10:25:24,401705,3661980,37524,2,21560,7133.0,3669113.0,44657.0,2.0,14427.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,15,17
8460,990746,H,2019-11-06 12:24:17,7133,3669113,44657,2,14427,14427.0,3683540.0,59084.0,2.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,16,17
8461,990746,J,2019-11-06 16:24:44,14427,3683540,59084,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,17,17
8462,990747,A,2019-09-25 09:21:26,0,0,33686,2,723995,6120.0,6120.0,39806.0,2.0,717875.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,13
8463,990747,B,2019-09-25 11:03:26,6120,6120,39806,2,717875,21270.0,27390.0,61076.0,2.0,696605.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,13
8464,990747,B,2019-09-25 16:57:56,21270,27390,61076,2,696605,56841.0,84231.0,31517.0,3.0,639764.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,13
8465,990747,B,2019-09-26 08:45:17,56841,84231,31517,3,639764,26040.0,110271.0,57557.0,3.0,613724.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,4,13
8466,990747,G,2019-09-26 15:59:17,26040,110271,57557,3,613724,8294.0,118565.0,65851.0,3.0,605430.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,5,13
8467,990747,C,2019-09-26 18:17:31,8294,118565,65851,3,605430,61905.0,180470.0,41356.0,4.0,543525.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,6,13
8468,990747,H,2019-09-27 11:29:16,61905,180470,41356,4,543525,12119.0,192589.0,53475.0,4.0,531406.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,7,13
8469,990747,J,2019-09-27 14:51:15,12119,192589,53475,4,531406,244750.0,437339.0,39025.0,0.0,286656.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,8,13
8470,990747,B,2019-09-30 10:50:25,244750,437339,39025,0,286656,87169.0,524508.0,39794.0,1.0,199487.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,9,13
8471,990747,G,2019-10-01 11:03:14,87169,524508,39794,1,199487,6066.0,530574.0,45860.0,1.0,193421.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,10,13
8472,990747,H,2019-10-01 12:44:20,6066,530574,45860,1,193421,9283.0,539857.0,55143.0,1.0,184138.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,11,13
8473,990747,J,2019-10-01 15:19:03,9283,539857,55143,1,184138,184138.0,723995.0,66481.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,12,13
8474,990747,F,2019-10-03 18:28:01,184138,723995,66481,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,13,13
8475,990751,A,2019-09-25 15:39:43,0,0,56383,2,1301179,253.0,253.0,56636.0,2.0,1300926.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,1,17
8476,990751,C,2019-09-25 15:43:56,253,253,56636,2,1300926,62624.0,62877.0,32860.0,3.0,1238302.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,17
8477,990751,B,2019-09-26 09:07:40,62624,62877,32860,3,1238302,6317.0,69194.0,39177.0,3.0,1231985.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,3,17
8478,990751,B,2019-09-26 10:52:57,6317,69194,39177,3,1231985,5596.0,74790.0,44773.0,3.0,1226389.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,4,17
8479,990751,F,2019-09-26 12:26:13,5596,74790,44773,3,1226389,6071.0,80861.0,50844.0,3.0,1220318.0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,5,17
8480,990751,B,2019-09-26 14:07:24,6071,80861,50844,3,1220318,5749.0,86610.0,56593.0,3.0,1214569.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,6,17
8481,990751,B,2019-09-26 15:43:13,5749,86610,56593,3,1214569,21537.0,108147.0,78130.0,3.0,1193032.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D,7,17
8482,990751,D,2019-09-26 21:42:10,21537,108147,78130,3,1193032,63987.0,172134.0,55717.0,4.0,1129045.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,8,17
8483,990751,G,2019-09-27 15:28:37,63987,172134,55717,4,1129045,248138.0,420272.0,44655.0,0.0,880907.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,9,17
8484,990751,H,2019-09-30 12:24:15,248138,420272,44655,0,880907,10324.0,430596.0,54979.0,0.0,870583.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,10,17
8485,990751,J,2019-09-30 15:16:19,10324,430596,54979,0,870583,80283.0,510879.0,48862.0,1.0,790300.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,E,11,17
8486,990751,E,2019-10-01 13:34:22,80283,510879,48862,1,790300,511709.0,1022588.0,42171.0,0.0,278591.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,12,17
8487,990751,B,2019-10-07 11:42:51,511709,1022588,42171,0,278591,163655.0,1186243.0,33026.0,2.0,114936.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,13,17
8488,990751,G,2019-10-09 09:10:26,163655,1186243,33026,2,114936,87172.0,1273415.0,33798.0,3.0,27764.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,14,17
8489,990751,H,2019-10-10 09:23:18,87172,1273415,33798,3,27764,7783.0,1281198.0,41581.0,3.0,19981.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,15,17
8490,990751,I,2019-10-10 11:33:01,7783,1281198,41581,3,19981,19981.0,1301179.0,61562.0,3.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,16,17
8491,990751,J,2019-10-10 17:06:02,19981,1301179,61562,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,17,17
8492,990753,A,2019-09-25 19:38:15,0,0,70695,2,3429722,52156.0,52156.0,36451.0,3.0,3377566.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,15
8493,990753,B,2019-09-26 10:07:31,52156,52156,36451,3,3377566,90867.0,143023.0,40918.0,4.0,3286699.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,2,15
8494,990753,B,2019-09-27 11:21:58,90867,143023,40918,4,3286699,14799.0,157822.0,55717.0,4.0,3271900.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,3,15
8495,990753,G,2019-09-27 15:28:37,14799,157822,55717,4,3271900,1732.0,159554.0,57449.0,4.0,3270168.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,15
8496,990753,B,2019-09-27 15:57:29,1732,159554,57449,4,3270168,246406.0,405960.0,44655.0,0.0,3023762.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,5,15
8497,990753,H,2019-09-30 12:24:15,246406,405960,44655,0,3023762,3961.0,409921.0,48616.0,0.0,3019801.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,6,15
8498,990753,C,2019-09-30 13:30:16,3961,409921,48616,0,3019801,6363.0,416284.0,54979.0,0.0,3013438.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,7,15
8499,990753,J,2019-09-30 15:16:19,6363,416284,54979,0,3013438,181739.0,598023.0,63918.0,2.0,2831699.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,8,15
8500,990753,G,2019-10-02 17:45:18,181739,598023,63918,2,2831699,80392.0,678415.0,57910.0,3.0,2751307.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,9,15
8501,990753,H,2019-10-03 16:05:10,80392,678415,57910,3,2751307,20467.0,698882.0,78377.0,3.0,2730840.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,10,15
8502,990753,I,2019-10-03 21:46:17,20467,698882,78377,3,2730840,71309.0,770191.0,63286.0,4.0,2659531.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,I,11,15
8503,990753,I,2019-10-04 17:34:46,71309,770191,63286,4,2659531,270301.0,1040492.0,74387.0,0.0,2389230.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,12,15
8504,990753,J,2019-10-07 20:39:47,270301,1040492,74387,0,2389230,1097429.0,2137921.0,48616.0,6.0,1291801.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K,13,15
8505,990753,K,2019-10-20 13:30:16,1097429,2137921,48616,6,1291801,1291801.0,3429722.0,44417.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,14,15
8506,990753,F,2019-11-04 12:20:17,1291801,3429722,44417,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,15,15
8507,990755,A,2019-09-26 09:43:45,0,0,35025,3,710048,22532.0,22532.0,57557.0,3.0,687516.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,11
8508,990755,B,2019-09-26 15:59:17,22532,22532,57557,3,687516,69946.0,92478.0,41103.0,4.0,617570.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2,11
8509,990755,C,2019-09-27 11:25:03,69946,92478,41103,4,617570,2207.0,94685.0,43310.0,4.0,615363.0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,3,11
8510,990755,G,2019-09-27 12:01:50,2207,94685,43310,4,615363,7170.0,101855.0,50480.0,4.0,608193.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,4,11
8511,990755,B,2019-09-27 14:01:20,7170,101855,50480,4,608193,265620.0,367475.0,56900.0,0.0,342573.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,5,11
8512,990755,H,2019-09-30 15:48:20,265620,367475,56900,0,342573,74095.0,441570.0,44595.0,1.0,268478.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,6,11
8513,990755,J,2019-10-01 12:23:15,74095,441570,44595,1,268478,91434.0,533004.0,49629.0,2.0,177044.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,G,7,11
8514,990755,G,2019-10-02 13:47:09,91434,533004,49629,2,177044,6099.0,539103.0,55728.0,2.0,170945.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,H,8,11
8515,990755,H,2019-10-02 15:28:48,6099,539103,55728,2,170945,936.0,540039.0,56664.0,2.0,170009.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,J,9,11
8516,990755,J,2019-10-02 15:44:24,936,540039,56664,2,170009,170009.0,710048.0,53873.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,F,10,11
8517,990755,F,2019-10-04 14:57:53,170009,710048,53873,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,!,11,11
8518,990756,A,2019-09-26 11:47:17,0,0,42437,3,1036511,17184.0,17184.0,59621.0,3.0,1019327.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,1,12
8519,990756,B,2019-09-26 16:33:41,17184,17184,59621,3,1019327,1190.0,18374.0,60811.0,3.0,1018137.0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,2,12
