,Case_ID,Activity,Timestamp,Items,Customers,Packages
16178,990991,B,2019-11-06 15:51:19,['883985'],c,
16179,990991,C,2019-11-07 15:57:19,"['883987', '883985', '883984', '883986']",c,
16180,990991,G,2019-11-08 13:48:39,"['883985', '883912']",c,660631
16181,990991,D,2019-11-08 17:19:32,['883984'],c,
16182,990991,B,2019-11-11 10:01:33,['883986'],c,
16183,990991,E,2019-11-11 10:54:28,['883984'],c,
16184,990991,H,2019-11-11 11:02:21,"['883985', '883912']",c,660631
16185,990991,B,2019-11-11 12:50:27,['883987'],c,
16186,990991,J,2019-11-11 14:32:15,"['883985', '883912']",c,660631
16187,990991,G,2019-11-13 16:42:36,"['883987', '883986']",c,660649
16188,990991,H,2019-11-14 11:47:49,"['883987', '883986']",c,660649
16189,990991,J,2019-11-14 19:19:58,"['883987', '883986']",c,660649
16190,990991,B,2019-11-20 18:42:08,['883984'],c,
16191,990991,G,2019-11-22 11:28:55,"['883853', '883984']",c,660688
16192,990991,H,2019-11-22 18:18:49,"['883853', '883984']",c,660688
16193,990991,J,2019-11-25 20:55:38,"['883853', '883984']",c,660688
16194,990991,K,2019-11-27 15:57:19,"['883987', '883985', '883984', '883986']",c,
16195,990991,F,2019-11-28 12:28:31,"['883987', '883985', '883984', '883986']",c,
16196,990992,A,2019-11-06 16:45:35,"['883990', '883989', '883988']",h,
16197,990992,D,2019-11-07 10:26:21,['883990'],h,
16198,990992,D,2019-11-07 10:26:54,['883989'],h,
16199,990992,C,2019-11-07 10:51:12,"['883990', '883989', '883988']",h,
16200,990992,E,2019-11-08 11:23:11,['883989'],h,
16201,990992,B,2019-11-11 09:51:39,['883988'],h,
16202,990992,G,2019-11-11 12:30:52,"['883938', '883962', '883937', '883965', '883963', '883988']",h,660638
16203,990992,H,2019-11-11 16:01:39,"['883938', '883962', '883937', '883965', '883963', '883988']",h,660638
16204,990992,J,2019-11-12 14:28:11,"['883938', '883962', '883937', '883965', '883963', '883988']",h,660638
16205,990992,E,2019-11-13 15:01:00,['883990'],h,
16206,990992,B,2019-11-14 13:31:27,['883990'],h,
16207,990992,B,2019-11-15 08:42:46,['883989'],h,
16208,990992,F,2019-11-18 13:08:52,"['883990', '883989', '883988']",h,
16209,990992,G,2019-11-19 11:02:23,"['884215', '883990', '884217', '884216', '884162', '883725', '884158', '884159', '884161', '883989']",h,660668
16210,990992,H,2019-11-20 08:36:42,"['884215', '883990', '884217', '884216', '884162', '883725', '884158', '884159', '884161', '883989']",h,660668
16211,990992,J,2019-11-20 15:14:57,"['884215', '883990', '884217', '884216', '884162', '883725', '884158', '884159', '884161', '883989']",h,660668
16212,990993,A,2019-11-06 18:50:58,"['883997', '883995', '883994', '883993', '883992', '883996', '883991']",o,
16213,990993,B,2019-11-07 14:13:34,['883995'],o,
16214,990993,G,2019-11-07 15:50:25,"['883820', '883812', '883813', '883821', '883941', '883995', '883624', '883676']",o,660628
16215,990993,H,2019-11-07 20:31:07,"['883820', '883812', '883813', '883821', '883941', '883995', '883624', '883676']",o,660628
16216,990993,B,2019-11-07 21:08:35,['883993'],o,
16217,990993,C,2019-11-08 09:00:12,"['883997', '883995', '883994', '883993', '883992', '883996', '883991']",o,
16218,990993,B,2019-11-08 12:21:20,['883991'],o,
16219,990993,J,2019-11-08 16:18:24,"['883820', '883812', '883813', '883821', '883941', '883995', '883624', '883676']",o,660628
16220,990993,B,2019-11-11 08:55:00,['883994'],o,
16221,990993,D,2019-11-11 12:25:25,['883997'],o,
16222,990993,B,2019-11-11 18:17:10,['883996'],o,
16223,990993,G,2019-11-12 09:25:30,"['883993', '884046', '883991', '883927', '884045', '883996', '883811', '883926', '883994', '883940']",o,660642
16224,990993,H,2019-11-12 11:13:24,"['883993', '884046', '883991', '883927', '884045', '883996', '883811', '883926', '883994', '883940']",o,660642
16225,990993,I,2019-11-12 12:18:22,"['883993', '884046', '883991', '883927', '884045', '883996', '883811', '883926', '883994', '883940']",o,660642
16226,990993,I,2019-11-12 17:35:23,"['883993', '884046', '883991', '883927', '884045', '883996', '883811', '883926', '883994', '883940']",o,660642
16227,990993,B,2019-11-13 10:14:27,['883992'],o,
16228,990993,J,2019-11-13 18:02:36,"['883993', '884046', '883991', '883927', '884045', '883996', '883811', '883926', '883994', '883940']",o,660642
16229,990993,G,2019-11-14 14:39:37,"['884043', '884112', '884115', '884044', '884114', '884041', '884116', '883992', '884042', '884047']",o,660655
16230,990993,H,2019-11-15 12:31:47,"['884043', '884112', '884115', '884044', '884114', '884041', '884116', '883992', '884042', '884047']",o,660655
16231,990993,J,2019-11-18 13:15:39,"['884043', '884112', '884115', '884044', '884114', '884041', '884116', '883992', '884042', '884047']",o,660655
16232,990993,F,2019-11-18 14:15:29,"['883997', '883995', '883994', '883993', '883992', '883996', '883991']",o,
16233,990993,E,2019-11-18 15:26:38,['883997'],o,
16234,990993,B,2019-11-19 14:41:59,['883997'],o,
16235,990993,G,2019-11-20 10:44:36,"['883997', '884113']",o,660675
16236,990993,H,2019-11-20 18:45:43,"['883997', '884113']",o,660675
16237,990993,J,2019-11-20 21:40:45,"['883997', '884113']",o,660675
16238,990994,A,2019-11-06 22:12:28,"['883998', '883999', '884000']",q,
16239,990994,D,2019-11-07 09:13:30,['883998'],q,
16240,990994,B,2019-11-07 09:16:37,['884000'],q,
16241,990994,D,2019-11-07 16:03:10,['883999'],q,
16242,990994,E,2019-11-07 16:39:43,['883999'],q,
16243,990994,C,2019-11-08 09:52:04,"['883998', '883999', '884000']",q,
16244,990994,G,2019-11-08 17:37:49,"['883924', '883925', '884000']",q,660634
16245,990994,H,2019-11-08 17:43:37,"['883924', '883925', '884000']",q,660634
16246,990994,E,2019-11-11 08:51:25,['883998'],q,
16247,990994,I,2019-11-11 12:36:25,"['883924', '883925', '884000']",q,660634
16248,990994,F,2019-11-11 14:33:15,"['883998', '883999', '884000']",q,
16249,990994,J,2019-11-11 15:18:35,"['883924', '883925', '884000']",q,660634
16250,990994,B,2019-11-13 16:42:36,['883999'],q,
16251,990994,G,2019-11-16 00:00:00,"['884072', '884184', '884186', '884182', '883999', '884054', '884183']",q,660664
16252,990994,H,2019-11-18 13:35:11,"['884072', '884184', '884186', '884182', '883999', '884054', '884183']",q,660664
16253,990994,I,2019-11-18 15:33:56,"['884072', '884184', '884186', '884182', '883999', '884054', '884183']",q,660664
16254,990994,I,2019-11-18 15:55:11,"['884072', '884184', '884186', '884182', '883999', '884054', '884183']",q,660664
16255,990994,J,2019-11-19 17:03:02,"['884072', '884184', '884186', '884182', '883999', '884054', '884183']",q,660664
16256,990994,B,2019-12-05 13:08:37,['883998'],q,
16257,990994,G,2019-12-10 08:25:53,"['884666', '883998', '884744', '884767', '884768', '884715']",q,660757
16258,990994,H,2019-12-11 09:11:47,"['884666', '883998', '884744', '884767', '884768', '884715']",q,660757
16259,990994,J,2019-12-11 09:22:56,"['884666', '883998', '884744', '884767', '884768', '884715']",q,660757
16260,990995,A,2019-11-07 08:16:31,"['884001', '884002']",n,
16261,990995,C,2019-11-07 09:48:02,"['884001', '884002']",n,
16262,990995,B,2019-11-11 14:52:39,['884002'],n,
16263,990995,B,2019-11-12 11:54:05,['884001'],n,
16264,990995,G,2019-11-13 10:13:23,"['883684', '884002', '884037', '884040', '883198', '884039', '884001']",n,660647
16265,990995,H,2019-11-13 12:09:26,"['883684', '884002', '884037', '884040', '883198', '884039', '884001']",n,660647
16266,990995,J,2019-11-13 16:59:36,"['883684', '884002', '884037', '884040', '883198', '884039', '884001']",n,660647
16267,990995,K,2019-11-27 09:48:02,"['884001', '884002']",n,
16268,990995,K,2019-12-17 09:48:02,"['884001', '884002']",n,
16269,990995,F,2020-01-02 14:38:14,"['884001', '884002']",n,
16270,990996,A,2019-11-07 10:14:34,"['884003', '884007', '884008', '884006', '884009', '884005', '884004']",b,
16271,990996,B,2019-11-07 12:05:55,['884008'],b,
16272,990996,B,2019-11-07 15:01:26,['884003'],b,
16273,990996,D,2019-11-11 11:38:17,['884006'],b,
16274,990996,G,2019-11-11 14:20:03,"['884003', '883954', '883957', '884061', '884008', '884064', '884060']",b,660639
16275,990996,E,2019-11-11 16:29:52,['884006'],b,
16276,990996,H,2019-11-12 08:38:25,"['884003', '883954', '883957', '884061', '884008', '884064', '884060']",b,660639
16277,990996,C,2019-11-12 10:55:38,"['884003', '884007', '884008', '884006', '884009', '884005', '884004']",b,
16278,990996,D,2019-11-12 14:03:11,['884005'],b,
16279,990996,J,2019-11-12 15:39:33,"['884003', '883954', '883957', '884061', '884008', '884064', '884060']",b,660639
16280,990996,B,2019-11-12 17:42:43,['884004'],b,
16281,990996,E,2019-11-13 10:41:26,['884005'],b,
16282,990996,B,2019-11-14 10:28:10,['884009'],b,
16283,990996,B,2019-11-14 21:10:52,['884007'],b,
16284,990996,B,2019-11-15 10:51:26,['884005'],b,
16285,990996,G,2019-11-15 11:19:52,"['884136', '884123', '884126', '884009', '884004', '884138', '884005', '884135', '884063', '884007', '884134']",b,660660
16286,990996,H,2019-11-15 14:31:16,"['884136', '884123', '884126', '884009', '884004', '884138', '884005', '884135', '884063', '884007', '884134']",b,660660
16287,990996,J,2019-11-15 16:01:39,"['884136', '884123', '884126', '884009', '884004', '884138', '884005', '884135', '884063', '884007', '884134']",b,660660
16288,990996,B,2019-11-20 16:36:55,['884006'],b,
16289,990996,G,2019-11-25 09:29:46,"['884059', '884006']",b,660694
16290,990996,H,2019-11-26 10:58:43,"['884059', '884006']",b,660694
16291,990996,I,2019-11-27 09:14:25,"['884059', '884006']",b,660694
16292,990996,J,2019-11-27 14:33:44,"['884059', '884006']",b,660694
16293,990996,K,2019-12-02 10:55:38,"['884003', '884007', '884008', '884006', '884009', '884005', '884004']",b,
16294,990996,K,2019-12-22 10:55:38,"['884003', '884007', '884008', '884006', '884009', '884005', '884004']",b,
16295,990996,F,2019-12-25 11:15:24,"['884003', '884007', '884008', '884006', '884009', '884005', '884004']",b,
16296,990997,A,2019-11-07 11:48:56,"['884012', '884013', '884011', '884010']",m,
16297,990997,C,2019-11-07 13:33:41,"['884012', '884013', '884011', '884010']",m,
16298,990997,B,2019-11-07 17:54:53,['884013'],m,
16299,990997,D,2019-11-07 18:08:04,['884011'],m,
16300,990997,B,2019-11-08 10:34:06,['884012'],m,
16301,990997,E,2019-11-08 13:05:16,['884011'],m,
16302,990997,B,2019-11-08 17:37:49,['884010'],m,
16303,990997,G,2019-11-11 19:33:45,"['883977', '883974', '884012', '884013', '884010']",m,660641
16304,990997,H,2019-11-11 21:08:40,"['883977', '883974', '884012', '884013', '884010']",m,660641
16305,990997,J,2019-11-12 12:25:41,"['883977', '883974', '884012', '884013', '884010']",m,660641
16306,990997,K,2019-11-27 13:33:41,"['884012', '884013', '884011', '884010']",m,
16307,990997,F,2019-12-02 09:38:32,"['884012', '884013', '884011', '884010']",m,
16308,990997,B,2019-12-05 15:30:30,['884011'],m,
16309,990997,G,2019-12-09 15:14:09,"['884011', '884453', '884508']",m,660755
16310,990997,H,2019-12-09 16:28:24,"['884011', '884453', '884508']",m,660755
16311,990997,I,2019-12-09 20:47:20,"['884011', '884453', '884508']",m,660755
16312,990997,J,2019-12-10 13:20:45,"['884011', '884453', '884508']",m,660755
16313,990998,A,2019-11-07 13:57:39,['884014'],g,
16314,990998,C,2019-11-07 18:35:27,['884014'],g,
16315,990998,B,2019-11-08 15:44:57,['884014'],g,
16316,990998,F,2019-11-12 10:25:39,['884014'],g,
16317,990998,G,2019-11-12 11:24:54,"['884100', '884015', '884016', '884014']",g,660643
16318,990998,H,2019-11-12 11:36:53,"['884100', '884015', '884016', '884014']",g,660643
16319,990998,J,2019-11-12 13:35:55,"['884100', '884015', '884016', '884014']",g,660643
16320,990999,A,2019-11-07 16:15:05,"['884016', '884015']",g,
16321,990999,C,2019-11-08 09:52:40,"['884016', '884015']",g,
16322,990999,B,2019-11-08 10:17:11,['884015'],g,
16323,990999,B,2019-11-08 16:45:42,['884016'],g,
16324,990999,G,2019-11-12 11:24:54,"['884100', '884015', '884016', '884014']",g,660643
16325,990999,H,2019-11-12 11:36:53,"['884100', '884015', '884016', '884014']",g,660643
16326,990999,J,2019-11-12 13:35:55,"['884100', '884015', '884016', '884014']",g,660643
16327,990999,K,2019-11-28 09:52:40,"['884016', '884015']",g,
16328,990999,F,2019-12-16 16:17:55,"['884016', '884015']",g,
16329,991000,A,2019-11-07 17:49:58,"['884017', '884018']",j,
16330,991000,C,2019-11-08 10:47:45,"['884017', '884018']",j,
16331,991000,B,2019-11-08 15:06:50,['884018'],j,
16332,991000,B,2019-11-08 16:50:30,['884017'],j,
16333,991000,G,2019-11-12 17:03:01,"['884031', '884091', '884028', '884092', '884110', '883396', '884027', '884029', '884030', '884018', '884094', '884017']",j,660646
16334,991000,H,2019-11-13 10:07:21,"['884031', '884091', '884028', '884092', '884110', '883396', '884027', '884029', '884030', '884018', '884094', '884017']",j,660646
16335,991000,J,2019-11-13 15:58:18,"['884031', '884091', '884028', '884092', '884110', '883396', '884027', '884029', '884030', '884018', '884094', '884017']",j,660646
16336,991000,F,2019-11-20 11:28:42,"['884017', '884018']",j,
16337,991001,A,2019-11-07 20:09:29,"['884019', '884022', '884023', '884020', '884024', '884021']",k,
16338,991001,B,2019-11-07 21:54:22,['884020'],k,
16339,991001,B,2019-11-08 09:28:18,['884019'],k,
16340,991001,G,2019-11-08 09:50:07,"['883934', '883774', '883933', '884019', '883936', '884020']",k,660630
16341,991001,H,2019-11-08 09:58:15,"['883934', '883774', '883933', '884019', '883936', '884020']",k,660630
16342,991001,B,2019-11-08 11:18:42,['884021'],k,
16343,991001,B,2019-11-08 16:08:25,['884024'],k,
16344,991001,I,2019-11-08 17:06:40,"['883934', '883774', '883933', '884019', '883936', '884020']",k,660630
16345,991001,C,2019-11-08 21:52:13,"['884019', '884022', '884023', '884020', '884024', '884021']",k,
16346,991001,J,2019-11-11 08:31:44,"['883934', '883774', '883933', '884019', '883936', '884020']",k,660630
16347,991001,G,2019-11-12 12:09:04,"['884024', '884021']",k,660644
16348,991001,B,2019-11-13 09:24:14,['884022'],k,
16349,991001,H,2019-11-13 09:54:00,"['884024', '884021']",k,660644
16350,991001,J,2019-11-13 13:28:38,"['884024', '884021']",k,660644
16351,991001,B,2019-11-13 13:44:06,['884023'],k,
16352,991001,G,2019-11-15 16:54:20,"['883935', '883650', '884022', '884023']",k,660661
16353,991001,H,2019-11-18 10:13:39,"['883935', '883650', '884022', '884023']",k,660661
16354,991001,J,2019-11-18 12:00:40,"['883935', '883650', '884022', '884023']",k,660661
16355,991001,F,2019-11-22 16:39:28,"['884019', '884022', '884023', '884020', '884024', '884021']",k,
16356,991002,A,2019-11-07 22:58:32,['884025'],h,
16357,991002,C,2019-11-11 13:53:07,['884025'],h,
16358,991002,B,2019-11-12 15:15:56,['884025'],h,
16359,991002,G,2019-11-14 11:57:49,"['883959', '884025', '884160', '883599', '883964']",h,660653
16360,991002,H,2019-11-14 14:21:25,"['883959', '884025', '884160', '883599', '883964']",h,660653
16361,991002,J,2019-11-14 14:52:03,"['883959', '884025', '884160', '883599', '883964']",h,660653
16362,991002,F,2019-11-18 12:19:31,['884025'],h,
16363,991003,A,2019-11-08 09:48:39,"['884026', '884029', '884030', '884028', '884031', '884027']",j,
16364,991003,C,2019-11-08 12:46:23,"['884026', '884029', '884030', '884028', '884031', '884027']",j,
16365,991003,F,2019-11-08 14:09:28,"['884026', '884029', '884030', '884028', '884031', '884027']",j,
16366,991003,B,2019-11-08 15:39:41,['884027'],j,
16367,991003,D,2019-11-08 16:26:20,['884029'],j,
16368,991003,E,2019-11-11 11:51:03,['884029'],j,
16369,991003,B,2019-11-11 12:30:52,['884030'],j,
16370,991003,D,2019-11-11 13:08:10,['884026'],j,
16371,991003,B,2019-11-11 13:17:25,['884031'],j,
16372,991003,E,2019-11-11 16:31:45,['884026'],j,
16373,991003,B,2019-11-11 16:47:07,['884029'],j,
16374,991003,B,2019-11-11 19:55:28,['884028'],j,
16375,991003,G,2019-11-12 17:03:01,"['884031', '884091', '884028', '884092', '884110', '883396', '884027', '884029', '884030', '884018', '884094', '884017']",j,660646
16376,991003,H,2019-11-13 10:07:21,"['884031', '884091', '884028', '884092', '884110', '883396', '884027', '884029', '884030', '884018', '884094', '884017']",j,660646
16377,991003,J,2019-11-13 15:58:18,"['884031', '884091', '884028', '884092', '884110', '883396', '884027', '884029', '884030', '884018', '884094', '884017']",j,660646
16378,991003,B,2019-11-19 11:58:40,['884026'],j,
16379,991003,G,2019-11-20 16:06:52,"['884026', '884111', '884252', '884202', '884251', '884304']",j,660679
16380,991003,H,2019-11-21 18:02:45,"['884026', '884111', '884252', '884202', '884251', '884304']",j,660679
16381,991003,J,2019-11-21 18:19:10,"['884026', '884111', '884252', '884202', '884251', '884304']",j,660679
16382,991004,A,2019-11-08 11:57:06,"['884033', '884034', '884035', '884032']",a,
16383,991004,B,2019-11-08 13:48:39,['884035'],a,
16384,991004,B,2019-11-08 17:57:05,['884032'],a,
16385,991004,B,2019-11-08 19:46:00,['884033'],a,
16386,991004,C,2019-11-11 10:31:10,"['884033', '884034', '884035', '884032']",a,
16387,991004,G,2019-11-12 13:20:55,"['883801', '884033', '884035', '883958', '884050', '884032', '883890', '884049']",a,660645
16388,991004,B,2019-11-12 16:00:46,['884034'],a,
16389,991004,H,2019-11-13 14:36:31,"['883801', '884033', '884035', '883958', '884050', '884032', '883890', '884049']",a,660645
16390,991004,J,2019-11-13 15:43:51,"['883801', '884033', '884035', '883958', '884050', '884032', '883890', '884049']",a,660645
16391,991004,F,2019-11-13 19:10:55,"['884033', '884034', '884035', '884032']",a,
16392,991004,G,2019-11-15 10:04:02,"['884034', '884048']",a,660658
16393,991004,H,2019-11-15 10:36:50,"['884034', '884048']",a,660658
16394,991004,J,2019-11-15 10:55:11,"['884034', '884048']",a,660658
16395,991005,A,2019-11-08 14:13:59,"['884036', '884037', '884040', '884039', '884038']",n,
16396,991005,C,2019-11-08 14:55:55,"['884036', '884037', '884040', '884039', '884038']",n,
